Transaction id,Date,Weekno,customer,Gender
33187,20231124,47,CUST001,Male
33188,20231124,47,CUST095,Female
33189,20231128,48,CUST084,Female
33190,20231129,48,CUST024,Female
33191,20231205,49,CUST065,Male
33192,20231210,49,CUST080,Female
33193,20231213,50,CUST009,Male
33194,20231216,50,CUST083,Male
33195,20231217,50,CUST099,Female
33196,20231219,51,CUST096,Female
33197,20231224,51,CUST034,Female
33198,20231226,52,CUST025,Female
33199,20231226,52,CUST082,Female
33200,20231227,52,CUST062,Male
33201,20230104,1,CUST032,Male
33202,20230113,2,CUST003,Male
33203,20230114,2,CUST021,Female
33204,20230116,3,CUST015,Female
33205,20230117,3,CUST014,Male
33206,20230123,4,CUST049,Female
33207,20230124,4,CUST064,Male
33208,20230205,5,CUST063,Male
33209,20230206,6,CUST085,Male
33210,20230210,6,CUST054,Female
33211,20230210,6,CUST068,Male
33212,20230214,7,CUST011,Male
33213,20230217,7,CUST016,Male
33214,20230217,7,CUST042,Male
33215,20230219,7,CUST044,Female
33216,20230221,8,CUST070,Female
33217,20230222,8,CUST008,Male
33218,20230222,8,CUST041,Male
33219,20230227,9,CUST002,Female
33220,20230305,9,CUST052,Female
33221,20230313,10,CUST007,Male
33222,20230321,12,CUST038,Male
33223,20230323,12,CUST033,Female
33224,20230325,12,CUST076,Female
33225,20230325,12,CUST091,Female
33226,20230329,13,CUST088,Male
33227,20230409,14,CUST061,Male
33228,20230412,15,CUST023,Female
33229,20230418,16,CUST079,Male
33230,20230421,16,CUST039,Male
33231,20230422,16,CUST017,Female
33232,20230423,16,CUST028,Female
33233,20230423,16,CUST098,Female
33234,20230425,17,CUST006,Female
33235,20230427,17,CUST066,Female
33236,20230430,17,CUST018,Female
33237,20230430,17,CUST069,Female
33238,20230506,18,CUST005,Male
33239,20230506,18,CUST090,Female
33240,20230516,20,CUST048,Male
33241,20230517,20,CUST081,Male
33242,20230519,20,CUST094,Female
33243,20230521,20,CUST004,Male
33244,20230523,21,CUST031,Male
33245,20230523,21,CUST037,Female
33246,20230523,21,CUST072,Female
33247,20230529,22,CUST067,Female
33248,20230531,22,CUST056,Female
33249,20230616,24,CUST100,Male
33250,20230622,25,CUST040,Male
33251,20230624,25,CUST036,Male
33252,20230626,26,CUST046,Female
33253,20230701,26,CUST078,Female
33254,20230703,27,CUST045,Female
33255,20230705,27,CUST059,Male
33256,20230706,27,CUST075,Male
33257,20230709,27,CUST077,Female
33258,20230713,28,CUST053,Male
33259,20230714,28,CUST043,Female
33260,20230714,28,CUST071,Female
33261,20230714,28,CUST093,Female
33262,20230803,31,CUST027,Female
33263,20230805,31,CUST013,Male
33264,20230805,31,CUST035,Female
33265,20230818,33,CUST029,Female
33266,20230821,34,CUST073,Male
33267,20230824,34,CUST050,Female
33268,20230825,34,CUST092,Female
33269,20230916,37,CUST019,Female
33270,20231001,39,CUST089,Female
33271,20231002,40,CUST051,Male
33272,20231007,40,CUST010,Female
33273,20231007,40,CUST026,Female
33274,20231010,41,CUST055,Male
33275,20231013,41,CUST097,Female
33276,20231015,41,CUST022,Male
33277,20231023,43,CUST060,Male
33278,20231029,43,CUST030,Female
33279,20231030,44,CUST012,Male
33280,20231105,44,CUST020,Male
33281,20231106,45,CUST047,Female
33282,20231108,45,CUST086,Male
33283,20231113,46,CUST058,Male
33284,20231118,46,CUST057,Female
33285,20231122,47,CUST074,Female
33286,20231122,47,CUST087,Female
33287,20231124,47,CUST001,Male
33288,20231124,47,CUST095,Female
33289,20231128,48,CUST084,Female
33290,20231129,48,CUST024,Female
33291,20231205,49,CUST065,Male
33292,20231210,49,CUST080,Female
33293,20231213,50,CUST009,Male
33294,20231216,50,CUST083,Male
33295,20231217,50,CUST099,Female
33296,20231219,51,CUST096,Female
33297,20231224,51,CUST034,Female
33298,20231226,52,CUST025,Female
33299,20231226,52,CUST082,Female
33300,20231227,52,CUST062,Male
33301,20230104,1,CUST032,Male
33302,20230113,2,CUST003,Male
33303,20230114,2,CUST021,Female
33304,20230116,3,CUST015,Female
33305,20230117,3,CUST014,Male
33306,20230123,4,CUST049,Female
33307,20230124,4,CUST064,Male
33308,20230205,5,CUST063,Male
33309,20230206,6,CUST085,Male
33310,20230210,6,CUST054,Female
33311,20230210,6,CUST068,Male
33312,20230214,7,CUST011,Male
33313,20230217,7,CUST016,Male
33314,20230217,7,CUST042,Male
33315,20230219,7,CUST044,Female
33316,20230221,8,CUST070,Female
33317,20230222,8,CUST008,Male
33318,20230222,8,CUST041,Male
33319,20230227,9,CUST002,Female
33320,20230305,9,CUST052,Female
33321,20230313,10,CUST007,Male
33322,20230321,12,CUST038,Male
33323,20230323,12,CUST033,Female
33324,20230325,12,CUST076,Female
33325,20230325,12,CUST091,Female
33326,20230329,13,CUST088,Male
33327,20230409,14,CUST061,Male
33328,20230412,15,CUST023,Female
33329,20230418,16,CUST079,Male
33330,20230421,16,CUST039,Male
33331,20230422,16,CUST017,Female
33332,20230423,16,CUST028,Female
33333,20230423,16,CUST098,Female
33334,20230425,17,CUST006,Female
33335,20230427,17,CUST066,Female
33336,20230430,17,CUST018,Female
33337,20230430,17,CUST069,Female
33338,20230506,18,CUST005,Male
33339,20230506,18,CUST090,Female
33340,20230516,20,CUST048,Male
33341,20230517,20,CUST081,Male
33342,20230519,20,CUST094,Female
33343,20230521,20,CUST004,Male
33344,20230523,21,CUST031,Male
33345,20230523,21,CUST037,Female
33346,20230523,21,CUST072,Female
33347,20230529,22,CUST067,Female
33348,20230531,22,CUST056,Female
33349,20230616,24,CUST100,Male
33350,20230622,25,CUST040,Male
33351,20230624,25,CUST036,Male
33352,20230626,26,CUST046,Female
33353,20230701,26,CUST078,Female
33354,20230703,27,CUST045,Female
33355,20230705,27,CUST059,Male
33356,20230706,27,CUST075,Male
33357,20230709,27,CUST077,Female
33358,20230713,28,CUST053,Male
33359,20230714,28,CUST043,Female
33360,20230714,28,CUST071,Female
33361,20230714,28,CUST093,Female
33362,20230803,31,CUST027,Female
33363,20230805,31,CUST013,Male
33364,20230805,31,CUST035,Female
33365,20230818,33,CUST029,Female
33366,20230821,34,CUST073,Male
33367,20230824,34,CUST050,Female
33368,20230825,34,CUST092,Female
33369,20230916,37,CUST019,Female
33370,20231001,39,CUST089,Female
33371,20231002,40,CUST051,Male
33372,20231007,40,CUST010,Female
33373,20231007,40,CUST026,Female
33374,20231010,41,CUST055,Male
33375,20231013,41,CUST097,Female
33376,20231015,41,CUST022,Male
33377,20231023,43,CUST060,Male
33378,20231029,43,CUST030,Female
33379,20231030,44,CUST012,Male
33380,20231105,44,CUST020,Male
33381,20231106,45,CUST047,Female
33382,20231108,45,CUST086,Male
33383,20231113,46,CUST058,Male
33384,20231118,46,CUST057,Female
33385,20231122,47,CUST074,Female
33386,20231122,47,CUST087,Female
33387,20231124,47,CUST001,Male
33388,20231124,47,CUST095,Female
33389,20231128,48,CUST084,Female
33390,20231129,48,CUST024,Female
33391,20231205,49,CUST065,Male
33392,20231210,49,CUST080,Female
33393,20231213,50,CUST009,Male
33394,20231216,50,CUST083,Male
33395,20231217,50,CUST099,Female
33396,20231219,51,CUST096,Female
33397,20231224,51,CUST034,Female
33398,20231226,52,CUST025,Female
33399,20231226,52,CUST082,Female
33400,20231227,52,CUST062,Male
33401,20230104,1,CUST032,Male
33402,20230113,2,CUST003,Male
33403,20230114,2,CUST021,Female
33404,20230116,3,CUST015,Female
33405,20230117,3,CUST014,Male
33406,20230123,4,CUST049,Female
33407,20230124,4,CUST064,Male
33408,20230205,5,CUST063,Male
33409,20230206,6,CUST085,Male
33410,20230210,6,CUST054,Female
33411,20230210,6,CUST068,Male
33412,20230214,7,CUST011,Male
33413,20230217,7,CUST016,Male
33414,20230217,7,CUST042,Male
33415,20230219,7,CUST044,Female
33416,20230221,8,CUST070,Female
33417,20230222,8,CUST008,Male
33418,20230222,8,CUST041,Male
33419,20230227,9,CUST002,Female
33420,20230305,9,CUST052,Female
33421,20230313,10,CUST007,Male
33422,20230321,12,CUST038,Male
33423,20230323,12,CUST033,Female
33424,20230325,12,CUST076,Female
33425,20230325,12,CUST091,Female
33426,20230329,13,CUST088,Male
33427,20230409,14,CUST061,Male
33428,20230412,15,CUST023,Female
33429,20230418,16,CUST079,Male
33430,20230421,16,CUST039,Male
33431,20230422,16,CUST017,Female
33432,20230423,16,CUST028,Female
33433,20230423,16,CUST098,Female
33434,20230425,17,CUST006,Female
33435,20230427,17,CUST066,Female
33436,20230430,17,CUST018,Female
33437,20230430,17,CUST069,Female
33438,20230506,18,CUST005,Male
33439,20230506,18,CUST090,Female
33440,20230516,20,CUST048,Male
33441,20230517,20,CUST081,Male
33442,20230519,20,CUST094,Female
33443,20230521,20,CUST004,Male
33444,20230523,21,CUST031,Male
33445,20230523,21,CUST037,Female
33446,20230523,21,CUST072,Female
33447,20230529,22,CUST067,Female
33448,20230531,22,CUST056,Female
33449,20230616,24,CUST100,Male
33450,20230622,25,CUST040,Male
33451,20230624,25,CUST036,Male
33452,20230626,26,CUST046,Female
33453,20230701,26,CUST078,Female
33454,20230703,27,CUST045,Female
33455,20230705,27,CUST059,Male
33456,20230706,27,CUST075,Male
33457,20230709,27,CUST077,Female
33458,20230713,28,CUST053,Male
33459,20230714,28,CUST043,Female
33460,20230714,28,CUST071,Female
33461,20230714,28,CUST093,Female
33462,20230803,31,CUST027,Female
33463,20230805,31,CUST013,Male
33464,20230805,31,CUST035,Female
33465,20230818,33,CUST029,Female
33466,20230821,34,CUST073,Male
33467,20230824,34,CUST050,Female
33468,20230825,34,CUST092,Female
33469,20230916,37,CUST019,Female
33470,20231001,39,CUST089,Female
33471,20231002,40,CUST051,Male
33472,20231007,40,CUST010,Female
33473,20231007,40,CUST026,Female
33474,20231010,41,CUST055,Male
33475,20231013,41,CUST097,Female
33476,20231015,41,CUST022,Male
33477,20231023,43,CUST060,Male
33478,20231029,43,CUST030,Female
33479,20231030,44,CUST012,Male
33480,20231105,44,CUST020,Male
33481,20231106,45,CUST047,Female
33482,20231108,45,CUST086,Male
33483,20231113,46,CUST058,Male
33484,20231118,46,CUST057,Female
33485,20231122,47,CUST074,Female
33486,20231122,47,CUST087,Female
33487,20231124,47,CUST001,Male
33488,20231124,47,CUST095,Female
33489,20231128,48,CUST084,Female
33490,20231129,48,CUST024,Female
33491,20231205,49,CUST065,Male
33492,20231210,49,CUST080,Female
33493,20231213,50,CUST009,Male
33494,20231216,50,CUST083,Male
33495,20231217,50,CUST099,Female
33496,20231219,51,CUST096,Female
33497,20231224,51,CUST034,Female
33498,20231226,52,CUST025,Female
33499,20231226,52,CUST082,Female
33500,20231227,52,CUST062,Male
33501,20230104,1,CUST032,Male
33502,20230113,2,CUST003,Male
33503,20230114,2,CUST021,Female
33504,20230116,3,CUST015,Female
33505,20230117,3,CUST014,Male
33506,20230123,4,CUST049,Female
33507,20230124,4,CUST064,Male
33508,20230205,5,CUST063,Male
33509,20230206,6,CUST085,Male
33510,20230210,6,CUST054,Female
33511,20230210,6,CUST068,Male
33512,20230214,7,CUST011,Male
33513,20230217,7,CUST016,Male
33514,20230217,7,CUST042,Male
33515,20230219,7,CUST044,Female
33516,20230221,8,CUST070,Female
33517,20230222,8,CUST008,Male
33518,20230222,8,CUST041,Male
33519,20230227,9,CUST002,Female
33520,20230305,9,CUST052,Female
33521,20230313,10,CUST007,Male
33522,20230321,12,CUST038,Male
33523,20230323,12,CUST033,Female
33524,20230325,12,CUST076,Female
33525,20230325,12,CUST091,Female
33526,20230329,13,CUST088,Male
33527,20230409,14,CUST061,Male
33528,20230412,15,CUST023,Female
33529,20230418,16,CUST079,Male
33530,20230421,16,CUST039,Male
33531,20230422,16,CUST017,Female
33532,20230423,16,CUST028,Female
33533,20230423,16,CUST098,Female
33534,20230425,17,CUST006,Female
33535,20230427,17,CUST066,Female
33536,20230430,17,CUST018,Female
33537,20230430,17,CUST069,Female
33538,20230506,18,CUST005,Male
33539,20230506,18,CUST090,Female
33540,20230516,20,CUST048,Male
33541,20230517,20,CUST081,Male
33542,20230519,20,CUST094,Female
33543,20230521,20,CUST004,Male
33544,20230523,21,CUST031,Male
33545,20230523,21,CUST037,Female
33546,20230523,21,CUST072,Female
33547,20230529,22,CUST067,Female
33548,20230531,22,CUST056,Female
33549,20230616,24,CUST100,Male
33550,20230622,25,CUST040,Male
33551,20230624,25,CUST036,Male
33552,20230626,26,CUST046,Female
33553,20230701,26,CUST078,Female
33554,20230703,27,CUST045,Female
33555,20230705,27,CUST059,Male
33556,20230706,27,CUST075,Male
33557,20230709,27,CUST077,Female
33558,20230713,28,CUST053,Male
33559,20230714,28,CUST043,Female
33560,20230714,28,CUST071,Female
33561,20230714,28,CUST093,Female
33562,20230803,31,CUST027,Female
33563,20230805,31,CUST013,Male
33564,20230805,31,CUST035,Female
33565,20230818,33,CUST029,Female
33566,20230821,34,CUST073,Male
33567,20230824,34,CUST050,Female
33568,20230825,34,CUST092,Female
33569,20230916,37,CUST019,Female
33570,20231001,39,CUST089,Female
33571,20231002,40,CUST051,Male
33572,20231007,40,CUST010,Female
33573,20231007,40,CUST026,Female
33574,20231010,41,CUST055,Male
33575,20231013,41,CUST097,Female
33576,20231015,41,CUST022,Male
33577,20231023,43,CUST060,Male
33578,20231029,43,CUST030,Female
33579,20231030,44,CUST012,Male
33580,20231105,44,CUST020,Male
33581,20231106,45,CUST047,Female
33582,20231108,45,CUST086,Male
33583,20231113,46,CUST058,Male
33584,20231118,46,CUST057,Female
33585,20231122,47,CUST074,Female
33586,20231122,47,CUST087,Female
33587,20231124,47,CUST001,Male
33588,20231124,47,CUST095,Female
33589,20231128,48,CUST084,Female
33590,20231129,48,CUST024,Female
33591,20231205,49,CUST065,Male
33592,20231210,49,CUST080,Female
33593,20231213,50,CUST009,Male
33594,20231216,50,CUST083,Male
33595,20231217,50,CUST099,Female
33596,20231219,51,CUST096,Female
33597,20231224,51,CUST034,Female
33598,20231226,52,CUST025,Female
33599,20231226,52,CUST082,Female
33600,20231227,52,CUST062,Male
33601,20230104,1,CUST032,Male
33602,20230113,2,CUST003,Male
33603,20230114,2,CUST021,Female
33604,20230116,3,CUST015,Female
33605,20230117,3,CUST014,Male
33606,20230123,4,CUST049,Female
33607,20230124,4,CUST064,Male
33608,20230205,5,CUST063,Male
33609,20230206,6,CUST085,Male
33610,20230210,6,CUST054,Female
33611,20230210,6,CUST068,Male
33612,20230214,7,CUST011,Male
33613,20230217,7,CUST016,Male
33614,20230217,7,CUST042,Male
33615,20230219,7,CUST044,Female
33616,20230221,8,CUST070,Female
33617,20230222,8,CUST008,Male
33618,20230222,8,CUST041,Male
33619,20230227,9,CUST002,Female
33620,20230305,9,CUST052,Female
33621,20230313,10,CUST007,Male
33622,20230321,12,CUST038,Male
33623,20230323,12,CUST033,Female
33624,20230325,12,CUST076,Female
33625,20230325,12,CUST091,Female
33626,20230329,13,CUST088,Male
33627,20230409,14,CUST061,Male
33628,20230412,15,CUST023,Female
33629,20230418,16,CUST079,Male
33630,20230421,16,CUST039,Male
33631,20230422,16,CUST017,Female
33632,20230423,16,CUST028,Female
33633,20230423,16,CUST098,Female
33634,20230425,17,CUST006,Female
33635,20230427,17,CUST066,Female
33636,20230430,17,CUST018,Female
33637,20230430,17,CUST069,Female
33638,20230506,18,CUST005,Male
33639,20230506,18,CUST090,Female
33640,20230516,20,CUST048,Male
33641,20230517,20,CUST081,Male
33642,20230519,20,CUST094,Female
33643,20230521,20,CUST004,Male
33644,20230523,21,CUST031,Male
33645,20230523,21,CUST037,Female
33646,20230523,21,CUST072,Female
33647,20230529,22,CUST067,Female
33648,20230531,22,CUST056,Female
33649,20230616,24,CUST100,Male
33650,20230622,25,CUST040,Male
33651,20230624,25,CUST036,Male
33652,20230626,26,CUST046,Female
33653,20230701,26,CUST078,Female
33654,20230703,27,CUST045,Female
33655,20230705,27,CUST059,Male
33656,20230706,27,CUST075,Male
33657,20230709,27,CUST077,Female
33658,20230713,28,CUST053,Male
33659,20230714,28,CUST043,Female
33660,20230714,28,CUST071,Female
33661,20230714,28,CUST093,Female
33662,20230803,31,CUST027,Female
33663,20230805,31,CUST013,Male
33664,20230805,31,CUST035,Female
33665,20230818,33,CUST029,Female
33666,20230821,34,CUST073,Male
33667,20230824,34,CUST050,Female
33668,20230825,34,CUST092,Female
33669,20230916,37,CUST019,Female
33670,20231001,39,CUST089,Female
33671,20231002,40,CUST051,Male
33672,20231007,40,CUST010,Female
33673,20231007,40,CUST026,Female
33674,20231010,41,CUST055,Male
33675,20231013,41,CUST097,Female
33676,20231015,41,CUST022,Male
33677,20231023,43,CUST060,Male
33678,20231029,43,CUST030,Female
33679,20231030,44,CUST012,Male
33680,20231105,44,CUST020,Male
33681,20231106,45,CUST047,Female
33682,20231108,45,CUST086,Male
33683,20231113,46,CUST058,Male
33684,20231118,46,CUST057,Female
33685,20231122,47,CUST074,Female
33686,20231122,47,CUST087,Female
33687,20231124,47,CUST001,Male
33688,20231124,47,CUST095,Female
33689,20231128,48,CUST084,Female
33690,20231129,48,CUST024,Female
33691,20231205,49,CUST065,Male
33692,20231210,49,CUST080,Female
33693,20231213,50,CUST009,Male
33694,20231216,50,CUST083,Male
33695,20231217,50,CUST099,Female
33696,20231219,51,CUST096,Female
33697,20231224,51,CUST034,Female
33698,20231226,52,CUST025,Female
33699,20231226,52,CUST082,Female
33700,20231227,52,CUST062,Male
33701,20230104,1,CUST032,Male
33702,20230113,2,CUST003,Male
33703,20230114,2,CUST021,Female
33704,20230116,3,CUST015,Female
33705,20230117,3,CUST014,Male
33706,20230123,4,CUST049,Female
33707,20230124,4,CUST064,Male
33708,20230205,5,CUST063,Male
33709,20230206,6,CUST085,Male
33710,20230210,6,CUST054,Female
33711,20230210,6,CUST068,Male
33712,20230214,7,CUST011,Male
33713,20230217,7,CUST016,Male
33714,20230217,7,CUST042,Male
33715,20230219,7,CUST044,Female
33716,20230221,8,CUST070,Female
33717,20230222,8,CUST008,Male
33718,20230222,8,CUST041,Male
33719,20230227,9,CUST002,Female
33720,20230305,9,CUST052,Female
33721,20230313,10,CUST007,Male
33722,20230321,12,CUST038,Male
33723,20230323,12,CUST033,Female
33724,20230325,12,CUST076,Female
33725,20230325,12,CUST091,Female
33726,20230329,13,CUST088,Male
33727,20230409,14,CUST061,Male
33728,20230412,15,CUST023,Female
33729,20230418,16,CUST079,Male
33730,20230421,16,CUST039,Male
33731,20230422,16,CUST017,Female
33732,20230423,16,CUST028,Female
